"ID";"CATEGORIA";"NOMBRE";"PRECIO_COMPRA";"PRECIO_VENTA_IVA_INCLUIDO";"IVA";"ESTADO"
"165";"baby";"Carbonated Water - Raspberry";"16146,04";"29016,38";"19.00 %";"ACTIVO"
"506";"baby";"Cauliflower";"10815,18";"29920,91";"5.00 %";"ACTIVO"
"443";"baby";"Celery Root";"18092,87";"28349,11";"5.00 %";"ACTIVO"
"777";"baby";"Cheese - Boursin, Garlic / Herbs";"13494,47";"27979,62";"19.00 %";"INACTIVO"
"23";"baby";"Cheese - Feta";"16636,29";"25957,97";"5.00 %";"ACTIVO"
"107";"baby";"Cheese - St. Andre";"18977,51";"29221,48";"0.00 %";"INACTIVO"
"525";"baby";"Cheese - St. Paulin";"13229,57";"28884,10";"5.00 %";"INACTIVO"
"850";"baby";"Cheese - St. Paulin";"18568,27";"28430,19";"5.00 %";"ACTIVO"
"18";"baby";"Cheese Cloth";"16352,03";"27865,05";"5.00 %";"INACTIVO"
"402";"baby";"Cheese Cloth No 60";"19637,89";"25620,10";"5.00 %";"INACTIVO"
"498";"baby";"Chick Peas - Canned";"15390,42";"25835,80";"5.00 %";"INACTIVO"
"176";"baby";"Chicken - Whole Roasting";"18349,73";"28596,03";"5.00 %";"INACTIVO"
"424";"baby";"Chicken Breast Halal";"16235,88";"29879,94";"5.00 %";"ACTIVO"
"304";"baby";"Chocolate - Milk, Callets";"15151,40";"27844,87";"19.00 %";"INACTIVO"
"1000";"baby";"Chocolate - Unsweetened";"12050,87";"29954,15";"5.00 %";"INACTIVO"
"634";"baby";"Cilantro / Coriander - Fresh";"19118,70";"25690,03";"19.00 %";"ACTIVO"
"672";"baby";"Clam - Cherrystone";"15177,89";"25634,46";"19.00 %";"INACTIVO"
"226";"baby";"Cleaner - Lime Away";"18755,85";"26008,50";"5.00 %";"ACTIVO"
"488";"baby";"Cocoa Butter";"16108,09";"25990,95";"19.00 %";"ACTIVO"
"322";"baby";"Cocoa Powder - Natural";"11195,64";"25503,13";"5.00 %";"INACTIVO"
"780";"baby";"Coffee - Ristretto Coffee Capsule";"17261,60";"25616,12";"19.00 %";"INACTIVO"
"70";"baby";"Container - Clear 16 Oz";"14160,37";"27319,64";"0.00 %";"ACTIVO"
"215";"baby";"Container - Clear 16 Oz";"14197,35";"27962,09";"19.00 %";"ACTIVO"
"619";"baby";"Cookies - Oreo, 4 Pack";"10890,50";"28459,99";"0.00 %";"INACTIVO"
"595";"baby";"Cookies Almond Hazelnut";"13996,67";"27793,25";"0.00 %";"ACTIVO"
"279";"baby";"Cookies Oatmeal Raisin";"17174,54";"28291,75";"5.00 %";"ACTIVO"
"407";"baby";"Corn Kernels - Frozen";"17186,22";"26222,30";"0.00 %";"INACTIVO"
"124";"baby";"Country Roll";"13528,89";"27596,10";"19.00 %";"ACTIVO"
"316";"baby";"Crab - Claws, Snow 16 - 24";"17708,18";"25067,41";"0.00 %";"INACTIVO"
"781";"baby";"Crab - Meat Combo";"19439,40";"28532,21";"19.00 %";"INACTIVO"
"605";"baby";"Cranberries - Fresh";"16117,24";"25254,79";"19.00 %";"INACTIVO"
"926";"baby";"Cream - 35%";"19167,00";"25845,81";"19.00 %";"INACTIVO"
"50";"baby";"Cream Of Tartar";"18746,63";"27789,07";"5.00 %";"INACTIVO"
"689";"baby";"Creme De Menthe Green";"16979,83";"29828,56";"19.00 %";"INACTIVO"
"200";"baby";"Cup - 3.5oz, Foam";"13192,97";"29938,10";"5.00 %";"INACTIVO"
"151";"baby";"Cup - 4oz Translucent";"10340,91";"29059,42";"5.00 %";"ACTIVO"
"210";"baby";"Cup Translucent 9 Oz";"14832,89";"27730,90";"0.00 %";"ACTIVO"
"46";"baby";"Curry Powder Madras";"11675,95";"29696,02";"19.00 %";"INACTIVO"
"912";"baby";"Daves Island Stinger";"14574,80";"26492,40";"0.00 %";"ACTIVO"
"755";"baby";"Dill Weed - Dry";"19187,27";"27211,15";"19.00 %";"INACTIVO"
"606";"baby";"Doilies - 5, Paper";"13707,22";"29545,53";"19.00 %";"INACTIVO"
"707";"baby";"Dome Lid Clear P92008h";"15163,52";"25681,18";"19.00 %";"INACTIVO"
"662";"baby";"Durian Fruit";"17556,87";"27527,31";"19.00 %";"ACTIVO"
"187";"baby";"Easy Off Oven Cleaner";"13051,40";"25516,69";"5.00 %";"ACTIVO"
"622";"baby";"Ecolab - Power Fusion";"19395,01";"29054,67";"19.00 %";"INACTIVO"
"800";"baby";"Egg Patty Fried";"11042,63";"29138,27";"19.00 %";"ACTIVO"
"824";"baby";"Energy Drink Red Bull";"18547,08";"27331,23";"0.00 %";"INACTIVO"
"816";"baby";"Evaporated Milk - Skim";"15494,93";"27657,12";"5.00 %";"ACTIVO"
"86";"baby";"Extract - Almond";"16156,92";"27992,05";"0.00 %";"ACTIVO"
"733";"baby";"Fish - Base, Bouillion";"18737,46";"25802,01";"0.00 %";"ACTIVO"
"540";"baby";"Fondant - Icing";"16614,47";"29783,14";"19.00 %";"INACTIVO"
"242";"baby";"Fruit Salad Deluxe";"17096,23";"25052,10";"0.00 %";"ACTIVO"
"615";"baby";"Gatorade - Orange";"15210,82";"27242,08";"0.00 %";"ACTIVO"
"974";"baby";"Gelatine Leaves - Bulk";"19934,82";"25032,35";"0.00 %";"INACTIVO"
"373";"baby";"General Purpose Trigger";"12837,44";"28015,98";"5.00 %";"ACTIVO"
"695";"baby";"Gloves - Goldtouch Disposable";"10611,65";"28579,44";"19.00 %";"INACTIVO"
"776";"baby";"Goat - Whole Cut";"12379,70";"28532,18";"19.00 %";"ACTIVO"
"201";"baby";"Graham Cracker Mix";"10313,14";"28211,37";"0.00 %";"ACTIVO"
"404";"baby";"Grouper - Fresh";"15153,24";"29203,11";"19.00 %";"ACTIVO"
"909";"baby";"Haggis";"13503,80";"26329,44";"5.00 %";"ACTIVO"
"285";"baby";"Huck Towels White";"18125,23";"25886,54";"19.00 %";"ACTIVO"
"476";"baby";"Huck Towels White";"13919,32";"27473,63";"5.00 %";"ACTIVO"
"196";"baby";"Ice Cream - Vanilla";"19518,49";"28409,65";"5.00 %";"ACTIVO"
"1001";"baby";"Icecream - Dstk Super Cone";"17345,21";"28792,80";"5.00 %";"ACTIVO"
"547";"baby";"Icecream Bar - Del Monte";"13801,60";"28490,76";"5.00 %";"INACTIVO"
"798";"baby";"Iced Tea Concentrate";"12504,05";"25464,19";"19.00 %";"ACTIVO"
"773";"baby";"Jagermeister";"13381,89";"26640,73";"5.00 %";"ACTIVO"
"882";"baby";"Jam - Blackberry, 20 Ml Jar";"14369,73";"25240,33";"19.00 %";"ACTIVO"
"916";"baby";"Jam - Raspberry,jar";"14741,46";"29364,24";"5.00 %";"ACTIVO"
"366";"baby";"Jolt Cola";"15436,93";"27948,60";"0.00 %";"ACTIVO"
"172";"baby";"Juice - Apple Cider";"11883,56";"28227,36";"5.00 %";"ACTIVO"
"418";"baby";"Juice - Happy Planet";"10580,93";"27270,71";"0.00 %";"ACTIVO"
"293";"baby";"Juice - Mango";"11630,27";"25732,49";"0.00 %";"INACTIVO"
"354";"baby";"Juice - Ocean Spray Cranberry";"15307,04";"27681,66";"0.00 %";"ACTIVO"
"445";"baby";"Juice - Pineapple, 341 Ml";"10319,92";"27316,30";"5.00 %";"INACTIVO"
"598";"baby";"Juice - Pineapple, 48 Oz";"15496,53";"28846,38";"19.00 %";"INACTIVO"
"454";"baby";"Juice - Tomato, 48 Oz";"16119,45";"28089,23";"19.00 %";"INACTIVO"
"283";"baby";"Lettuce - Escarole";"16690,70";"25298,18";"19.00 %";"INACTIVO"
"838";"baby";"Lid - 0090 Clear";"10497,02";"27583,49";"0.00 %";"ACTIVO"
"415";"baby";"Liqueur Banana, Ramazzotti";"10172,03";"29942,77";"19.00 %";"ACTIVO"
"195";"baby";"Lobster - Live";"10866,13";"26876,76";"5.00 %";"INACTIVO"
"467";"baby";"Longos - Assorted Sandwich";"11375,43";"25176,75";"0.00 %";"INACTIVO"
"225";"baby";"Mangoes";"10389,47";"26546,54";"5.00 %";"ACTIVO"
"403";"baby";"Melon - Cantaloupe";"17712,74";"27241,91";"5.00 %";"ACTIVO"
"703";"baby";"Melon - Honey Dew";"10289,00";"28687,52";"0.00 %";"ACTIVO"
"807";"baby";"Melon - Watermelon, Seedless";"19065,97";"26502,44";"5.00 %";"INACTIVO"
"754";"baby";"Milk - 1%";"10138,94";"29883,61";"5.00 %";"ACTIVO"
"24";"baby";"Milk - Buttermilk";"16896,18";"26580,30";"19.00 %";"ACTIVO"
"976";"baby";"Milk - Buttermilk";"16274,23";"25980,25";"0.00 %";"INACTIVO"
"171";"baby";"Milk 2% 500 Ml";"11111,82";"29718,63";"19.00 %";"ACTIVO"
"121";"baby";"Molasses - Fancy";"13741,90";"25393,28";"5.00 %";"INACTIVO"
"343";"baby";"Muffin - Blueberry Individual";"15939,02";"28309,45";"0.00 %";"INACTIVO"
"627";"baby";"Muffin - Mix - Bran And Maple 15l";"18621,92";"27748,60";"0.00 %";"ACTIVO"
"940";"baby";"Muffin Batt - Choc Chk";"14216,78";"25064,43";"0.00 %";"INACTIVO"
"890";"baby";"Muffin Mix - Blueberry";"19917,55";"26161,10";"19.00 %";"ACTIVO"
"886";"baby";"Mushroom - Crimini";"17662,87";"27953,61";"5.00 %";"ACTIVO"
"288";"baby";"Mustard - Pommery";"14820,23";"28665,34";"5.00 %";"ACTIVO"
"583";"baby";"Nacho Chips";"10742,29";"27351,60";"5.00 %";"INACTIVO"
"601";"baby";"Nantucket - Orange Mango Cktl";"16209,86";"26083,06";"19.00 %";"ACTIVO"
"699";"baby";"Nut - Pecan, Halves";"18538,54";"25824,12";"0.00 %";"ACTIVO"
"143";"baby";"Nut - Pine Nuts, Whole";"10237,65";"26974,80";"5.00 %";"INACTIVO"
"333";"baby";"Orange - Blood";"12379,87";"26931,05";"0.00 %";"INACTIVO"
"513";"baby";"Pail With Metal Handle 16l White";"19586,42";"27489,33";"19.00 %";"ACTIVO"
"559";"baby";"Pasta - Elbows, Macaroni, Dry";"18050,68";"29450,37";"5.00 %";"INACTIVO"
"183";"baby";"Pasta - Lasagna, Dry";"10858,22";"28550,51";"19.00 %";"INACTIVO"
"129";"baby";"Pasta - Penne, Rigate, Dry";"18671,28";"28837,76";"19.00 %";"INACTIVO"
"178";"baby";"Pears - Bosc";"16782,99";"27360,50";"0.00 %";"ACTIVO"
"828";"baby";"Pepper - Chipotle, Canned";"16092,83";"28376,72";"5.00 %";"INACTIVO"
"569";"baby";"Pepper - Pablano";"15498,31";"25980,92";"19.00 %";"INACTIVO"
"514";"baby";"Pickle - Dill";"18819,32";"27644,63";"0.00 %";"INACTIVO"
"647";"baby";"Piping Jelly - All Colours";"11825,21";"25978,44";"5.00 %";"INACTIVO"
"254";"baby";"Plate Foam Laminated 9in Blk";"14705,53";"28925,38";"0.00 %";"ACTIVO"
"624";"baby";"Pork - Bacon, Sliced";"14242,47";"25497,34";"0.00 %";"ACTIVO"
"599";"baby";"Quiche Assorted";"16107,35";"28419,86";"0.00 %";"ACTIVO"
"141";"baby";"Quinoa";"15568,22";"26041,65";"5.00 %";"ACTIVO"
"20";"baby";"Remy Red Berry Infusion";"17239,73";"28324,19";"19.00 %";"INACTIVO"
"391";"baby";"Rootbeer";"12661,24";"29335,13";"5.00 %";"INACTIVO"
"338";"baby";"Sage - Rubbed";"17470,76";"26788,05";"5.00 %";"ACTIVO"
"78";"baby";"Salmon - Atlantic, Skin On";"10884,89";"26127,32";"5.00 %";"INACTIVO"
"930";"baby";"Sausage - Breakfast";"12211,65";"28521,89";"0.00 %";"INACTIVO"
"696";"baby";"Scallops - In Shell";"16127,44";"28153,21";"0.00 %";"INACTIVO"
"87";"baby";"Smoked Tongue";"13461,46";"29556,03";"5.00 %";"INACTIVO"
"287";"baby";"Sole - Dover, Whole, Fresh";"11663,87";"26932,74";"5.00 %";"ACTIVO"
"339";"baby";"Soup - Canadian Pea, Dry Mix";"16827,90";"28427,14";"5.00 %";"INACTIVO"
"16";"baby";"Soup Campbells Split Pea And Ham";"12024,87";"27383,29";"19.00 %";"ACTIVO"
"751";"baby";"Sour Puss Raspberry";"14988,83";"28550,55";"0.00 %";"ACTIVO"
"439";"baby";"Spice - Chili Powder Mexican";"18085,98";"28450,53";"0.00 %";"ACTIVO"
"656";"baby";"Spice - Onion Powder Granulated";"13254,92";"27494,49";"5.00 %";"ACTIVO"
"898";"baby";"Spice - Paprika";"12276,81";"27628,00";"5.00 %";"ACTIVO"
"530";"baby";"Spice - Pepper Portions";"10382,68";"27749,48";"5.00 %";"INACTIVO"
"73";"baby";"Spinach - Spinach Leaf";"19955,71";"26048,10";"0.00 %";"INACTIVO"
"7";"baby";"Split Peas - Green, Dry";"14676,59";"28597,30";"0.00 %";"INACTIVO"
"374";"baby";"Split Peas - Green, Dry";"19854,23";"28044,63";"5.00 %";"INACTIVO"
"810";"baby";"Split Peas - Yellow, Dry";"13900,05";"25384,17";"0.00 %";"ACTIVO"
"989";"baby";"Sprouts - Bean";"16303,11";"26057,06";"19.00 %";"INACTIVO"
"681";"baby";"Sprouts Dikon";"16782,08";"27704,04";"19.00 %";"INACTIVO"
"299";"baby";"Squash - Pattypan, Yellow";"16616,65";"29404,58";"5.00 %";"INACTIVO"
"4";"baby";"Steampan - Half Size Shallow";"10175,92";"25709,11";"5.00 %";"ACTIVO"
"199";"baby";"Table Cloth - 53x69 Colour";"13435,89";"29265,92";"19.00 %";"ACTIVO"
"286";"baby";"Table Cloth 144x90 White";"10499,47";"25126,29";"19.00 %";"INACTIVO"
"566";"baby";"Tea - Apple Green Tea";"16941,36";"26159,45";"19.00 %";"ACTIVO"
"341";"baby";"Tequila Rose Cream Liquor";"18981,25";"26084,08";"5.00 %";"INACTIVO"
"586";"baby";"The Pop Shoppe - Root Beer";"14142,15";"28769,08";"0.00 %";"INACTIVO"
"431";"baby";"Tomatoes - Heirloom";"12688,55";"28620,41";"0.00 %";"INACTIVO"
"837";"baby";"Tomatoes - Vine Ripe, Red";"13512,62";"29723,17";"5.00 %";"ACTIVO"
"152";"baby";"Tomatoes - Vine Ripe, Red";"14098,47";"29869,88";"0.00 %";"ACTIVO"
"714";"baby";"Tomatoes - Vine Ripe, Red";"19984,16";"28855,32";"19.00 %";"INACTIVO"
"111";"baby";"Towel - Roll White";"10024,40";"27198,39";"19.00 %";"ACTIVO"
"90";"baby";"Tray - Foam, Square 4 - S";"17707,07";"25766,89";"5.00 %";"ACTIVO"
"791";"baby";"Trout - Hot Smkd, Dbl Fillet";"18978,88";"26026,38";"5.00 %";"INACTIVO"
"591";"baby";"Trueblue - Blueberry";"14082,48";"25559,28";"19.00 %";"INACTIVO"
"796";"baby";"Truffle Cups - White Paper";"19021,73";"28614,36";"19.00 %";"ACTIVO"
"77";"baby";"Truffle Shells - White Chocolate";"14500,48";"29810,16";"5.00 %";"INACTIVO"
"984";"baby";"Tuna - Salad Premix";"11521,54";"29195,45";"19.00 %";"INACTIVO"
"711";"baby";"Turkey Tenderloin Frozen";"19284,61";"27968,89";"19.00 %";"ACTIVO"
"574";"baby";"Veal - Insides Provini";"14495,22";"28043,82";"19.00 %";"INACTIVO"
"924";"baby";"Veal - Loin";"14084,08";"26232,43";"0.00 %";"ACTIVO"
"140";"baby";"Veal - Tenderloin, Untrimmed";"17531,92";"26705,08";"5.00 %";"INACTIVO"
"757";"baby";"Veal Inside - Provimi";"17714,79";"28929,66";"5.00 %";"ACTIVO"
"988";"baby";"Vodka - Smirnoff";"15102,68";"29079,57";"19.00 %";"INACTIVO"
"370";"baby";"Waffle Stix";"18693,57";"27431,28";"19.00 %";"ACTIVO"
"604";"baby";"Water - San Pellegrino";"11897,86";"28008,04";"0.00 %";"ACTIVO"
"862";"baby";"Water Chestnut - Canned";"19488,72";"26040,00";"0.00 %";"ACTIVO"
"686";"baby";"Water Chestnut - Canned";"12032,21";"27282,69";"0.00 %";"INACTIVO"
"385";"baby";"Whmis - Spray Bottle Trigger";"17025,14";"28546,92";"19.00 %";"INACTIVO"
"456";"baby";"Wine - Champagne Brut Veuve";"11791,54";"25031,09";"5.00 %";"ACTIVO"
"597";"baby";"Wine - Chateau Bonnet";"11862,02";"29539,98";"19.00 %";"INACTIVO"
"737";"baby";"Wine - Domaine Boyar Royal";"14063,85";"27189,99";"0.00 %";"INACTIVO"
"621";"baby";"Wine - Gato Negro Cabernet";"11765,36";"28288,79";"5.00 %";"ACTIVO"
"855";"baby";"Wine - Guy Sage Touraine";"15598,56";"28462,00";"19.00 %";"ACTIVO"
"659";"baby";"Wine - Jafflin Bourgongone";"18756,85";"29422,28";"0.00 %";"ACTIVO"
"205";"baby";"Wine - Jafflin Bourgongone";"19506,73";"25949,60";"0.00 %";"ACTIVO"
"480";"baby";"Wine - Jafflin Bourgongone";"15610,78";"25334,52";"0.00 %";"INACTIVO"
"511";"baby";"Wine - Lou Black Shiraz";"10785,48";"29626,24";"5.00 %";"ACTIVO"
"740";"baby";"Wine - Manischewitz Concord";"19269,76";"26828,26";"0.00 %";"ACTIVO"
"133";"baby";"Wine - Mondavi Coastal Private";"19893,50";"26947,39";"19.00 %";"INACTIVO"
"925";"baby";"Wine - Red, Mosaic Zweigelt";"10160,51";"26546,46";"0.00 %";"INACTIVO"
"481";"baby";"Wine - Ruffino Chianti";"10797,50";"25273,25";"5.00 %";"ACTIVO"
"712";"baby";"Wine - Soave Folonari";"16365,38";"26406,64";"5.00 %";"INACTIVO"
"782";"baby";"Wine - Sogrape Mateus Rose";"17984,58";"29828,28";"0.00 %";"ACTIVO"
"317";"baby";"Wine - Vidal Icewine Magnotta";"19037,14";"29091,45";"5.00 %";"INACTIVO"
"903";"baby";"Wine - Vouvray Cuvee Domaine";"11783,41";"27269,47";"0.00 %";"INACTIVO"
"163";"baby";"Wine La Vielle Ferme Cote Du";"15803,98";"25344,13";"5.00 %";"ACTIVO"
"113";"baby";"Yeast - Fresh, Fleischman";"16972,25";"28996,29";"19.00 %";"INACTIVO"
"889";"baby";"Zucchini - Mini, Green";"17031,57";"27329,07";"5.00 %";"ACTIVO"
"102";"cleaning";"Anchovy Paste - 56 G Tube";"14882,32";"26331,98";"0.00 %";"ACTIVO"
"122";"cleaning";"Appetizer - Mango Chevre";"18296,77";"27757,90";"19.00 %";"INACTIVO"
"55";"cleaning";"Appetizer - Southwestern";"18238,35";"25285,22";"19.00 %";"ACTIVO"
"778";"cleaning";"Apple - Macintosh";"14834,45";"28929,16";"0.00 %";"ACTIVO"
"468";"cleaning";"Apple - Macintosh";"11902,73";"25960,71";"5.00 %";"ACTIVO"
"927";"cleaning";"Asparagus - Frozen";"17478,25";"25199,08";"5.00 %";"INACTIVO"
"312";"cleaning";"Bagelers";"14784,69";"27726,32";"0.00 %";"ACTIVO"
"88";"cleaning";"Baking Soda";"18744,35";"29540,49";"5.00 %";"INACTIVO"
"549";"cleaning";"Bar Special K";"10761,82";"28673,86";"0.00 %";"ACTIVO"
"764";"cleaning";"Basil - Primerba, Paste";"15581,54";"27620,57";"0.00 %";"ACTIVO"
"548";"cleaning";"Beans - Fine";"14208,11";"29952,77";"19.00 %";"INACTIVO"
"516";"cleaning";"Beans - Wax";"11251,99";"27649,61";"5.00 %";"INACTIVO"
"761";"cleaning";"Beef - Ground Medium";"10416,74";"28154,11";"5.00 %";"INACTIVO"
"633";"cleaning";"Beef - Montreal Smoked Brisket";"16397,69";"25639,04";"5.00 %";"ACTIVO"
"9";"cleaning";"Beef - Outside, Round";"13252,34";"28007,73";"19.00 %";"INACTIVO"
"822";"cleaning";"Beef - Rib Eye Aaa";"10355,79";"29322,74";"0.00 %";"ACTIVO"
"492";"cleaning";"Beef - Rib Roast, Cap On";"11561,19";"28676,09";"0.00 %";"ACTIVO"
"663";"cleaning";"Beef - Shank";"13872,60";"29349,99";"5.00 %";"INACTIVO"
"897";"cleaning";"Beef - Short Loin";"10911,83";"26237,79";"0.00 %";"INACTIVO"
"910";"cleaning";"Beef - Short Ribs";"11761,50";"28630,64";"5.00 %";"ACTIVO"
"738";"cleaning";"Beef - Top Butt Aaa";"15883,70";"28571,59";"5.00 %";"ACTIVO"
"220";"cleaning";"Black Currants";"13536,37";"27463,22";"5.00 %";"INACTIVO"
"522";"cleaning";"Blue Curacao - Marie Brizard";"19531,63";"27222,28";"5.00 %";"INACTIVO"
"955";"cleaning";"Bread - Bistro White";"11201,66";"27324,12";"5.00 %";"INACTIVO"
"982";"cleaning";"Bread - Calabrese Baguette";"18267,01";"27856,53";"5.00 %";"ACTIVO"
"116";"cleaning";"Bread - Corn Muffaletta";"15214,67";"25296,05";"5.00 %";"ACTIVO"
"157";"cleaning";"Bread - Crumbs, Bulk";"18546,13";"26226,61";"0.00 %";"ACTIVO"
"801";"cleaning";"Bread - Rolls, Rye";"16413,66";"29359,15";"19.00 %";"INACTIVO"
"667";"cleaning";"Bread Base - Italian";"11890,05";"26130,82";"19.00 %";"ACTIVO"
"451";"cleaning";"Bread Bowl Plain";"17243,65";"27456,94";"5.00 %";"ACTIVO"
"629";"cleaning";"Bread Ww Cluster";"13708,74";"29307,57";"19.00 %";"INACTIVO"
"637";"cleaning";"Broccoli - Fresh";"15510,21";"25076,20";"19.00 %";"INACTIVO"
"594";"cleaning";"Brownies - Two Bite, Chocolate";"19668,73";"25613,41";"5.00 %";"ACTIVO"
"580";"cleaning";"Burger Veggie";"17352,54";"25561,19";"19.00 %";"INACTIVO"
"544";"cleaning";"Butter - Pod";"12433,95";"26572,88";"5.00 %";"ACTIVO"
"382";"cleaning";"Cabbage - Red";"13176,88";"26739,29";"19.00 %";"ACTIVO"
"693";"cleaning";"Cake - Cheese Cake 9 Inch";"12997,50";"29867,21";"5.00 %";"ACTIVO"
"763";"cleaning";"Cake - Night And Day Choclate";"10191,34";"28853,33";"5.00 %";"ACTIVO"
"817";"cleaning";"Champagne - Brights, Dry";"11670,74";"29163,52";"19.00 %";"INACTIVO"
"509";"cleaning";"Cheese - Blue";"10180,01";"25538,99";"5.00 %";"ACTIVO"
"928";"cleaning";"Cheese - Cambozola";"19420,08";"26973,45";"5.00 %";"ACTIVO"
"593";"cleaning";"Cheese - Comte";"14958,01";"28167,82";"0.00 %";"ACTIVO"
"868";"cleaning";"Cheese - Comte";"12717,67";"28684,48";"0.00 %";"ACTIVO"
"752";"cleaning";"Cheese - Le Cru Du Clocher";"13265,31";"27929,18";"0.00 %";"ACTIVO"
"229";"cleaning";"Cheese - Pont Couvert";"18792,02";"26224,43";"0.00 %";"INACTIVO"
"356";"cleaning";"Cheese - Ricotta";"18455,06";"25924,96";"5.00 %";"ACTIVO"
"650";"cleaning";"Cheese - Woolwich Goat, Log";"11470,50";"27544,81";"19.00 %";"ACTIVO"
"365";"cleaning";"Chicken - White Meat, No Tender";"11637,74";"28288,49";"0.00 %";"INACTIVO"
"639";"cleaning";"Chicken Giblets";"16805,07";"25207,09";"5.00 %";"ACTIVO"
"438";"cleaning";"Chickensplit Half";"12914,50";"28991,35";"0.00 %";"INACTIVO"
"95";"cleaning";"Chinese Foods - Pepper Beef";"11046,16";"28351,20";"19.00 %";"INACTIVO"
"14";"cleaning";"Chinese Foods - Thick Noodles";"18555,79";"25793,64";"19.00 %";"ACTIVO"
"564";"cleaning";"Chocolate - Pistoles, Lactee, Milk";"10679,64";"26279,47";"19.00 %";"INACTIVO"
"608";"cleaning";"Cloves - Ground";"10606,47";"28046,61";"0.00 %";"INACTIVO"
"91";"cleaning";"Cocktail Napkin Blue";"18667,49";"28632,60";"19.00 %";"ACTIVO"
"40";"cleaning";"Coffee Cup 16oz Foam";"14819,06";"28554,09";"5.00 %";"INACTIVO"
"614";"cleaning";"Cookie Double Choco";"11159,49";"27551,38";"0.00 %";"INACTIVO"
"561";"cleaning";"Cookies - Englishbay Wht";"17221,66";"29649,60";"19.00 %";"ACTIVO"
"900";"cleaning";"Cranberries - Fresh";"14708,77";"28800,21";"19.00 %";"ACTIVO"
"618";"cleaning";"Cranberries - Frozen";"11890,63";"29327,19";"19.00 %";"ACTIVO"
"827";"cleaning";"Crawfish";"14790,68";"26965,05";"0.00 %";"INACTIVO"
"819";"cleaning";"Creme De Cacao White";"15543,66";"29415,04";"0.00 %";"ACTIVO"
"137";"cleaning";"Creme De Cacao White";"19680,91";"27316,62";"5.00 %";"ACTIVO"
"734";"cleaning";"Creme De Menth - White";"19969,38";"28824,06";"19.00 %";"INACTIVO"
"723";"cleaning";"Dasheen";"15456,12";"26557,58";"19.00 %";"ACTIVO"
"789";"cleaning";"Dill Weed - Dry";"15206,54";"29152,35";"0.00 %";"ACTIVO"
"701";"cleaning";"Doilies - 12, Paper";"18221,89";"25625,79";"19.00 %";"INACTIVO"
